n train,train time,train C,test C,train brier,test brier
1000,1.48,0.9993079271740359,0.5438316407172574,,
1000,1.68,0.999096303139842,0.5509125720824317,,
1000,2.41,0.9993252940273853,0.5288350203140118,,
1000,1.46,0.9984641717990781,0.555326660082312,,
1000,1.41,0.9989551616360465,0.5417269679386265,,
1000,1.42,0.9992094754836051,0.5463715621923948,,
1000,1.61,0.999048730920569,0.5666360573384739,,
1000,1.76,0.9991219979424598,0.5445315275160132,,
1000,2.0,0.9990884966480924,0.5542636013503005,,
1000,1.49,0.9989484135938981,0.5486781310969461,,
1000,2.33,0.9991789393430162,0.5243573895166816,,
1000,1.4,0.9992896354211158,0.5504852042108309,,
1000,1.86,0.9992458931749936,0.5338967483251765,,
1000,1.7,0.9992053411787291,0.5520668737172851,,
1000,1.34,0.9992594903049329,0.5521724656067518,,
1000,2.79,0.9992868984625167,0.5236084824991449,,
1000,0.84,0.9971966224039979,0.5358827333282083,,
1000,1.66,0.9991502451733253,0.5595469379659764,,
1000,1.9,0.9990452600164242,0.5261216305511883,,
1000,1.55,0.9988614168834324,0.5493271476319238,,
2000,6.82,0.9992874111935497,0.5456086605017895,,
2000,2.0,0.9900071674046418,0.5771522766152696,,
2000,1.46,0.9862255146892126,0.56232085035609,,
2000,2.92,0.9953992696774063,0.5560035528394465,,
2000,3.27,0.9959014714867531,0.5605273544716701,,
2000,8.49,0.9991541116516489,0.5590556717304822,,
2000,2.12,0.9895062670201548,0.5644191317303948,,
2000,3.34,0.9952900356714219,0.5463200740306666,,
2000,1.87,0.9863638941658941,0.563142101748255,,
2000,7.33,0.9988155438389185,0.5534310581975813,,
2000,2.24,0.9943055770955409,0.5340665296122614,,
2000,3.82,0.9975536181215794,0.5519763140758962,,
2000,4.99,0.9985280093812023,0.5622950410711612,,
2000,4.76,0.9973160126684202,0.558255689351423,,
2000,1.82,0.9900193426428715,0.5662964162640249,,
2000,8.74,0.9990015894560634,0.5429118686580777,,
2000,1.61,0.9846865944033989,0.562893138642561,,
2000,1.57,0.9881202537761906,0.5731881575507334,,
2000,3.21,0.9960261366541346,0.5252660241073667,,
2000,1.73,0.9863656925467322,0.5649375023881932,,
5000,29.11,0.9886522801563477,0.5648617898733718,,
5000,19.32,0.9799981008751516,0.5958704838727951,,
5000,27.5,0.9842198216339043,0.5798987585000487,,
5000,8.34,0.9370496193983227,0.5920800157301288,,
5000,46.18,0.9864314193049495,0.5564011595991307,,
5000,5.42,0.9261508856735658,0.5809469592157965,,
5000,10.33,0.9451945404409995,0.5857229990839709,,
5000,20.27,0.9721256877429255,0.5654318417843381,,
5000,10.18,0.9410923905587507,0.5888135926593419,,
5000,29.8,0.9851631544387552,0.5678937791605391,,
5000,15.45,0.9685378458388759,0.5665262530848438,,
5000,7.92,0.9343226007417887,0.5776846760481859,,
5000,46.44,0.9904865653224655,0.5786407282590454,,
5000,9.49,0.9399889817036304,0.586065629597341,,
5000,47.63,0.9903956752457898,0.5815338174031186,,
5000,24.1,0.9807054866438263,0.5733998403830806,,
5000,8.34,0.9346252511019797,0.587665112577271,,
5000,47.47,0.9917604962808744,0.5584324260973829,,
5000,13.06,0.9596258914688652,0.5593045776653679,,
5000,27.98,0.9823181929546874,0.5502610716637784,,
10000,44.38,0.9341290422733786,0.5887351706847374,,
10000,255.46,0.9832953655367018,0.5905559269035993,,
10000,103.98,0.9553898196347672,0.5951291690175632,,
10000,60.47,0.9337168989967471,0.5930202073393708,,
10000,38.89,0.9273039722808177,0.5701929489476956,,
10000,35.3,0.9173053051754018,0.5780846711090346,,
10000,26.64,0.9099728009512923,0.5920564291967977,,
10000,53.29,0.9310716411500997,0.5928007891777664,,
10000,48.92,0.9305515746383367,0.5859490069436185,,
10000,103.33,0.9490586906808367,0.5757148651618941,,
10000,266.37,0.9829428432311295,0.5633899018672544,,
10000,103.72,0.9535023604332608,0.5827944687624353,,
10000,171.83,0.9784634843840727,0.5920506551882107,,
10000,37.47,0.9205945438323129,0.5904881581576128,,
10000,49.88,0.9244753346097636,0.589209877542941,,
10000,41.02,0.9251272438047294,0.5942173070345457,,
10000,48.61,0.9197013907164427,0.5949264483103235,,
10000,75.21,0.9515544564213385,0.5903599794452007,,
10000,306.84,0.9839454810226679,0.569820220110739,,
10000,159.73,0.9776126037346856,0.5659624587264018,,
